iid,dataset,size,key,elapsed,result,target
421,ZKW,4,solve_ftapas_15,0.0005521774291992188,4757,4757
70,NK,20,solve_ftapas_15,0.1143651008605957,4454,4454
165,NK,15,solve_ftapas_15,0.0292050838470459,13687,13687
369,NK,10,solve_ftapas_15,0.008907079696655273,9517,9517
303,ZKC,10,solve_ftapas_15,0.013044118881225586,7922,7922
4,ZKC,27,solve_ftapas_15,0.33892297744750977,25942,25942
206,ZKC,10,solve_ftapas_15,0.010776042938232422,7997,7997
1021,ZKW,4,solve_ftapas_15,0.00043511390686035156,24514,24514
255,ZKC,15,solve_ftapas_15,0.05770516395568848,14992,14992
81,ZKC,15,solve_ftapas_15,0.05229687690734863,13388,13412
11,ZKC,27,solve_ftapas_15,0.3471558094024658,26148,26155
1689,ZKW,25,solve_ftapas_15,0.07566523551940918,7941,7941
1835,ZKW,4,solve_ftapas_15,0.0007269382476806641,3644,3644
246,ZKC,22,solve_ftapas_15,0.16530203819274902,20972,20972
56,ZKC,25,solve_ftapas_15,0.25302767753601074,21430,21436
309,NK,4,solve_ftapas_15,0.0007917881011962891,4642,4642
1206,ZKW,25,solve_ftapas_15,0.1001119613647461,5944,5944
25,ZKC,15,solve_ftapas_15,0.05148196220397949,11634,11634
198,ZKC,10,solve_ftapas_15,0.012104988098144531,11161,11161
33,ZKC,20,solve_ftapas_15,0.12467288970947266,19891,19894
136,ZKW,4,solve_ftapas_15,0.0006127357482910156,2352,2352
271,ZKW,10,solve_ftapas_15,0.005984067916870117,7389,7389
365,ZKC,20,solve_ftapas_15,0.11517906188964844,16566,16576
213,ZKC,22,solve_ftapas_15,0.14793705940246582,19743,19743
345,NK,27,solve_ftapas_15,0.3076179027557373,13288,13288
185,NK,10,solve_ftapas_15,0.011289834976196289,8236,8236
365,ZKC,15,solve_ftapas_15,0.05487799644470215,15945,15969
747,ZKW,4,solve_ftapas_15,0.0006768703460693359,2407,2407
287,NK,15,solve_ftapas_15,0.040389060974121094,17244,17244
252,ZKC,20,solve_ftapas_15,0.11930227279663086,17893,17895
107,NK,27,solve_ftapas_15,0.30278682708740234,28020,28020
337,NK,4,solve_ftapas_15,0.0013768672943115234,2488,2488
340,ZKC,15,solve_ftapas_15,0.049060821533203125,13888,13895
439,NK,20,solve_ftapas_15,0.09762310981750488,22636,22636
244,NK,22,solve_ftapas_15,0.12356781959533691,22518,22518
7,NK,10,solve_ftapas_15,0.015312910079956055,10641,10641
110,NK,27,solve_ftapas_15,0.22745084762573242,23110,23110
442,NK,10,solve_ftapas_15,0.009824991226196289,11641,11646
1601,ZKW,4,solve_ftapas_15,0.0006461143493652344,2628,2628
484,ZKC,10,solve_ftapas_15,0.01191401481628418,8577,8577
11,ZKC,22,solve_ftapas_15,0.15374374389648438,19170,19174
380,ZKC,10,solve_ftapas_15,0.010912895202636719,7586,7586
396,ZKC,4,solve_ftapas_15,0.0007271766662597656,3458,3458
487,ZKC,15,solve_ftapas_15,0.05212092399597168,14841,14857
275,NK,27,solve_ftapas_15,0.25835490226745605,33013,33013
223,NK,25,solve_ftapas_15,0.21926188468933105,31634,31634
451,ZKC,10,solve_ftapas_15,0.010632991790771484,8677,8690
410,ZKC,20,solve_ftapas_15,0.10586118698120117,17288,17288
27,ZKC,20,solve_ftapas_15,0.09351110458374023,15783,15783
80,ZKC,22,solve_ftapas_15,0.1424579620361328,18257,18257
427,ZKW,4,solve_ftapas_15,0.0005538463592529297,3414,3414
257,ZKC,20,solve_ftapas_15,0.10748791694641113,17528,17528
257,ZKC,25,solve_ftapas_15,0.22778606414794922,23146,23149
50,NK,15,solve_ftapas_15,0.03211021423339844,14306,14306
395,ZKC,15,solve_ftapas_15,0.03118896484375,12907,12907
455,ZKC,15,solve_ftapas_15,0.047219038009643555,14631,14637
1291,ZKW,4,solve_ftapas_15,0.0004918575286865234,3734,3734
459,NK,15,solve_ftapas_15,0.030654191970825195,11642,11642
357,NK,22,solve_ftapas_15,0.11812496185302734,20550,20550
377,NK,20,solve_ftapas_15,0.1341860294342041,29020,29029
25,NK,20,solve_ftapas_15,0.08941316604614258,22575,22575
466,ZKC,4,solve_ftapas_15,0.0008792877197265625,2714,2714
150,ZKC,20,solve_ftapas_15,0.11762619018554688,18315,18316
386,ZKC,25,solve_ftapas_15,0.20334529876708984,22329,22335
6,ZKC,4,solve_ftapas_15,0.0005419254302978516,1078,1078
395,NK,20,solve_ftapas_15,0.1141660213470459,25228,25228
400,NK,20,solve_ftapas_15,0.09456586837768555,23138,23138
91,NK,20,solve_ftapas_15,0.11494898796081543,22733,22733
689,ZKW,20,solve_ftapas_15,0.04396176338195801,5740,5740
564,ZKW,10,solve_ftapas_15,0.009345054626464844,1913,1913
342,ZKC,20,solve_ftapas_15,0.11023521423339844,16571,16580
124,ZKC,4,solve_ftapas_15,0.0005590915679931641,2308,2308
449,ZKC,25,solve_ftapas_15,0.23971199989318848,22155,22167
320,ZKC,10,solve_ftapas_15,0.013479232788085938,12268,12268
457,NK,15,solve_ftapas_15,0.05341482162475586,24334,24334
130,ZKC,10,solve_ftapas_15,0.01021885871887207,7540,7540
265,NK,4,solve_ftapas_15,0.0009391307830810547,3958,3958
135,NK,4,solve_ftapas_15,0.0008597373962402344,4346,4346
394,NK,27,solve_ftapas_15,0.2831108570098877,35417,35417
163,ZKC,22,solve_ftapas_15,0.16579794883728027,21566,21573
244,NK,15,solve_ftapas_15,0.032343149185180664,8541,8541
481,NK,27,solve_ftapas_15,0.21805906295776367,21184,21184
472,ZKC,25,solve_ftapas_15,0.20684409141540527,20284,20284
552,ZKW,10,solve_ftapas_15,0.01586008071899414,3786,3786
44,NK,20,solve_ftapas_15,0.127363920211792,18791,18791
67,NK,27,solve_ftapas_15,0.24628114700317383,12078,12078
327,ZKC,15,solve_ftapas_15,0.047981977462768555,14198,14210
41,ZKW,4,solve_ftapas_15,0.0004987716674804688,10120,10120
337,ZKC,4,solve_ftapas_15,0.0008411407470703125,4523,4523
178,NK,4,solve_ftapas_15,0.0006861686706542969,3683,3683
78,NK,25,solve_ftapas_15,0.2596743106842041,29186,29186
1574,ZKW,4,solve_ftapas_15,0.0006201267242431641,5050,5050
43,ZKC,27,solve_ftapas_15,0.29150390625,22122,22128
245,NK,10,solve_ftapas_15,0.023236989974975586,2059,2059
438,ZKC,22,solve_ftapas_15,0.1986238956451416,19712,19714
265,ZKC,20,solve_ftapas_15,0.12777400016784668,18684,18694
351,NK,10,solve_ftapas_15,0.014373064041137695,3031,3031
345,NK,20,solve_ftapas_15,0.11945009231567383,18361,18361
176,ZKW,4,solve_ftapas_15,0.0007848739624023438,2117,2117
428,ZKC,27,solve_ftapas_15,0.2956218719482422,21045,21057
221,NK,15,solve_ftapas_15,0.04484987258911133,18649,18649
274,NK,15,solve_ftapas_15,0.05512380599975586,6352,6352
265,ZKW,4,solve_ftapas_15,0.0010669231414794922,6424,6424
459,ZKW,4,solve_ftapas_15,0.0020432472229003906,7155,7155
162,ZKC,25,solve_ftapas_15,0.2838289737701416,21596,21596
233,NK,4,solve_ftapas_15,0.000804901123046875,5007,5007
481,ZKC,20,solve_ftapas_15,0.12733197212219238,19361,19372
87,NK,15,solve_ftapas_15,0.056546688079833984,10517,10517
387,ZKC,4,solve_ftapas_15,0.0007889270782470703,3238,3238
133,NK,4,solve_ftapas_15,0.0008351802825927734,1063,1063
416,NK,20,solve_ftapas_15,0.08794617652893066,18341,18341
304,ZKC,20,solve_ftapas_15,0.1310560703277588,18576,18590
11,NK,22,solve_ftapas_15,0.15872931480407715,29721,29721
1637,ZKW,10,solve_ftapas_15,0.01700282096862793,4089,4089
477,NK,15,solve_ftapas_15,0.04659605026245117,8388,8388
422,ZKC,27,solve_ftapas_15,0.2574887275695801,19681,19687
295,ZKC,22,solve_ftapas_15,0.16321372985839844,19164,19179
682,ZKW,4,solve_ftapas_15,0.0006718635559082031,2700,2700
85,NK,27,solve_ftapas_15,0.30023813247680664,32171,32171
358,ZKC,10,solve_ftapas_15,0.011519193649291992,10343,10355
10,NK,20,solve_ftapas_15,0.11140871047973633,23370,23370
467,ZKC,20,solve_ftapas_15,0.13801336288452148,18765,18765
294,ZKC,20,solve_ftapas_15,0.11914587020874023,17122,17122
395,ZKC,4,solve_ftapas_15,0.0017142295837402344,2149,2149
142,ZKC,15,solve_ftapas_15,0.05378270149230957,11802,11813
279,NK,15,solve_ftapas_15,0.04008984565734863,9969,9986
1158,ZKW,4,solve_ftapas_15,0.0006427764892578125,2971,2971
155,NK,22,solve_ftapas_15,0.1490309238433838,26961,26961
457,ZKC,27,solve_ftapas_15,0.3480541706085205,27379,27390
351,ZKC,27,solve_ftapas_15,0.30397510528564453,23111,23111
27,NK,4,solve_ftapas_15,0.0008409023284912109,3076,3076
139,ZKC,10,solve_ftapas_15,0.017134666442871094,9633,9633
44,NK,4,solve_ftapas_15,0.0006830692291259766,3271,3271
91,NK,15,solve_ftapas_15,0.053479909896850586,8185,8185
1400,ZKW,15,solve_ftapas_15,0.05522298812866211,1764,1764
267,NK,25,solve_ftapas_15,0.2307298183441162,24650,24650
1208,ZKW,4,solve_ftapas_15,0.0004737377166748047,6153,6153
383,NK,25,solve_ftapas_15,0.2352583408355713,4399,4399
284,NK,15,solve_ftapas_15,0.038728952407836914,9120,9120
254,ZKC,15,solve_ftapas_15,0.04303169250488281,12536,12542
706,ZKW,15,solve_ftapas_15,0.029711008071899414,5396,5396
400,NK,22,solve_ftapas_15,0.16891908645629883,12574,12574
387,NK,25,solve_ftapas_15,0.21871519088745117,26957,26957
305,ZKW,4,solve_ftapas_15,0.0007691383361816406,4654,4654
1936,ZKW,4,solve_ftapas_15,0.0008151531219482422,4162,4162
495,ZKC,22,solve_ftapas_15,0.17923712730407715,18748,18754
381,NK,4,solve_ftapas_15,0.0007359981536865234,0,0
284,NK,4,solve_ftapas_15,0.0006930828094482422,0,0
447,ZKW,4,solve_ftapas_15,0.0005888938903808594,4248,4248
391,NK,27,solve_ftapas_15,0.3334681987762451,37762,37762
150,NK,10,solve_ftapas_15,0.01593804359436035,10354,10354
245,ZKC,10,solve_ftapas_15,0.009289026260375977,8019,8019
488,ZKC,25,solve_ftapas_15,0.23931288719177246,21252,21261
61,ZKC,27,solve_ftapas_15,0.3370037078857422,23596,23617
352,NK,4,solve_ftapas_15,0.0008001327514648438,5103,5103
135,ZKC,10,solve_ftapas_15,0.012453079223632812,7936,7976
46,ZKC,15,solve_ftapas_15,0.05460834503173828,12938,12938
976,ZKW,4,solve_ftapas_15,0.0009732246398925781,2027,2027
348,NK,20,solve_ftapas_15,0.10616803169250488,20514,20514
241,ZKC,15,solve_ftapas_15,0.058136940002441406,13664,13664
22,NK,4,solve_ftapas_15,0.0008540153503417969,1382,1382
107,ZKC,4,solve_ftapas_15,0.0008530616760253906,3804,3804
433,ZKC,4,solve_ftapas_15,0.0008120536804199219,3033,3033
230,ZKC,27,solve_ftapas_15,0.34295201301574707,25456,25464
105,ZKC,15,solve_ftapas_15,0.04108595848083496,13292,13308
1702,ZKW,4,solve_ftapas_15,0.0005970001220703125,5111,5111
95,NK,25,solve_ftapas_15,0.19464421272277832,17686,17686
258,NK,20,solve_ftapas_15,0.08681297302246094,11561,11561
620,ZKW,4,solve_ftapas_15,0.0006949901580810547,4256,4256
389,NK,27,solve_ftapas_15,0.2627558708190918,19126,19126
135,NK,22,solve_ftapas_15,0.10834383964538574,20547,20547
298,NK,15,solve_ftapas_15,0.04378080368041992,15974,15974
164,NK,4,solve_ftapas_15,0.0006060600280761719,4042,4042
359,NK,27,solve_ftapas_15,0.23978400230407715,20697,20697
19,NK,15,solve_ftapas_15,0.048451900482177734,18478,18478
461,ZKC,25,solve_ftapas_15,0.17836594581604004,21347,21347
92,NK,15,solve_ftapas_15,0.028502225875854492,15257,15257
8,NK,10,solve_ftapas_15,0.010963916778564453,12243,12243
238,NK,22,solve_ftapas_15,0.11237025260925293,15962,15962
405,NK,27,solve_ftapas_15,0.2532956600189209,18477,18477
273,ZKW,4,solve_ftapas_15,0.0006690025329589844,3481,3481
6,NK,20,solve_ftapas_15,0.11625480651855469,26525,26525
340,ZKC,20,solve_ftapas_15,0.09587717056274414,16073,16073
1531,ZKW,4,solve_ftapas_15,0.000553131103515625,5788,5788
117,ZKC,15,solve_ftapas_15,0.05524897575378418,12508,12508
36,ZKC,27,solve_ftapas_15,0.2521250247955322,23551,23551
335,NK,22,solve_ftapas_15,0.13709592819213867,8656,8656
1885,ZKW,4,solve_ftapas_15,0.0005571842193603516,4001,4001
218,ZKC,15,solve_ftapas_15,0.0406949520111084,13617,13617
416,ZKC,20,solve_ftapas_15,0.11039280891418457,20278,20278
266,ZKC,20,solve_ftapas_15,0.08127403259277344,17911,17911
39,NK,20,solve_ftapas_15,0.08895492553710938,13696,13696
293,ZKC,27,solve_ftapas_15,0.2697899341583252,24243,24245
277,ZKC,25,solve_ftapas_15,0.23443269729614258,24891,24891
332,NK,20,solve_ftapas_15,0.08398008346557617,20591,20591
467,NK,4,solve_ftapas_15,0.0008001327514648438,3991,3991
280,ZKC,4,solve_ftapas_15,0.0006890296936035156,3557,3557
737,ZKW,22,solve_ftapas_15,0.08262300491333008,3976,3976
132,NK,4,solve_ftapas_15,0.0008029937744140625,4369,4369
372,NK,15,solve_ftapas_15,0.03147292137145996,10122,10122
494,ZKW,4,solve_ftapas_15,0.0006601810455322266,2668,2668
495,NK,20,solve_ftapas_15,0.08536386489868164,12450,12450
330,NK,10,solve_ftapas_15,0.007696866989135742,10192,10192
62,ZKC,20,solve_ftapas_15,0.10416269302368164,19085,19086
1204,ZKW,4,solve_ftapas_15,0.0008969306945800781,2271,2271
119,ZKC,20,solve_ftapas_15,0.10013985633850098,17642,17642
498,NK,4,solve_ftapas_15,0.0006430149078369141,2145,2145
373,NK,15,solve_ftapas_15,0.04039597511291504,7545,7545
192,ZKC,15,solve_ftapas_15,0.03920698165893555,13415,13415
454,NK,4,solve_ftapas_15,0.0009191036224365234,5566,5566
429,NK,25,solve_ftapas_15,0.20658612251281738,29237,29237
322,ZKC,10,solve_ftapas_15,0.010229110717773438,8930,8930
170,ZKC,27,solve_ftapas_15,0.26192188262939453,24847,24847
202,ZKC,10,solve_ftapas_15,0.011049985885620117,8290,8290
483,ZKC,20,solve_ftapas_15,0.11137580871582031,20199,20199
244,ZKC,10,solve_ftapas_15,0.02073812484741211,8026,8026
1564,ZKW,22,solve_ftapas_15,0.05392885208129883,6066,6066
168,NK,10,solve_ftapas_15,0.010125160217285156,13942,13942
198,ZKC,22,solve_ftapas_15,0.1156158447265625,17564,17576
1671,ZKW,4,solve_ftapas_15,0.00043892860412597656,26004,26004
224,ZKC,20,solve_ftapas_15,0.10009193420410156,18390,18390
366,ZKC,27,solve_ftapas_15,0.26146507263183594,24630,24630
1484,ZKW,10,solve_ftapas_15,0.0054759979248046875,4820,4820
75,ZKC,25,solve_ftapas_15,0.18354082107543945,21421,21430
497,NK,27,solve_ftapas_15,0.2207660675048828,32390,32390
446,NK,27,solve_ftapas_15,0.23261094093322754,16647,16647
283,NK,10,solve_ftapas_15,0.012169122695922852,8637,8637
421,ZKC,22,solve_ftapas_15,0.13147330284118652,19884,19889
1517,ZKW,4,solve_ftapas_15,0.0007700920104980469,2073,2073
192,NK,4,solve_ftapas_15,0.0007581710815429688,4846,4846
442,NK,20,solve_ftapas_15,0.08031105995178223,20666,20666
101,ZKC,22,solve_ftapas_15,0.1266779899597168,17831,17831
411,ZKC,4,solve_ftapas_15,0.0008909702301025391,4714,4714
102,NK,10,solve_ftapas_15,0.00616765022277832,9901,9901
13,NK,4,solve_ftapas_15,0.0006248950958251953,5798,5798
1756,ZKW,4,solve_ftapas_15,0.0005459785461425781,3950,3950
89,ZKW,4,solve_ftapas_15,0.0008268356323242188,1354,1354
318,ZKC,15,solve_ftapas_15,0.04922628402709961,18010,18019
324,ZKC,22,solve_ftapas_15,0.13651084899902344,20199,20199
143,NK,15,solve_ftapas_15,0.044061899185180664,4392,4392
199,ZKC,15,solve_ftapas_15,0.03582906723022461,12930,12930
199,ZKC,10,solve_ftapas_15,0.011796951293945312,7669,7669
476,ZKC,4,solve_ftapas_15,0.0013909339904785156,3971,3971
350,ZKC,27,solve_ftapas_15,0.25888991355895996,23911,23915
499,NK,25,solve_ftapas_15,0.17702031135559082,27139,27139
425,ZKC,15,solve_ftapas_15,0.03816509246826172,14827,14853
169,ZKC,25,solve_ftapas_15,0.1805408000946045,20146,20146
1275,ZKW,15,solve_ftapas_15,0.014199972152709961,10807,10807
76,NK,4,solve_ftapas_15,0.0009229183197021484,3721,3721
396,NK,4,solve_ftapas_15,0.0006940364837646484,396,396
224,ZKW,15,solve_ftapas_15,0.016993999481201172,6520,6520
422,NK,15,solve_ftapas_15,0.03626084327697754,12136,12136
115,NK,4,solve_ftapas_15,0.0007798671722412109,5403,5403
231,ZKW,4,solve_ftapas_15,0.0006060600280761719,7190,7190
311,ZKC,25,solve_ftapas_15,0.2373349666595459,24647,24651
289,NK,10,solve_ftapas_15,0.008038759231567383,9903,9903
1201,ZKW,4,solve_ftapas_15,0.000560760498046875,4956,4956
72,ZKC,27,solve_ftapas_15,0.23575210571289062,21419,21425
711,ZKW,4,solve_ftapas_15,0.0004661083221435547,75820,75820
461,ZKC,10,solve_ftapas_15,0.01323390007019043,10013,10013
451,ZKC,22,solve_ftapas_15,0.13672089576721191,21177,21177
423,NK,27,solve_ftapas_15,0.20268702507019043,20770,20770
277,NK,27,solve_ftapas_15,0.23089194297790527,19829,19829
90,NK,15,solve_ftapas_15,0.04328513145446777,12066,12066
95,ZKC,20,solve_ftapas_15,0.09387493133544922,17231,17243
642,ZKW,4,solve_ftapas_15,0.0007450580596923828,3710,3710
93,ZKC,25,solve_ftapas_15,0.20104289054870605,23415,23417
103,ZKC,25,solve_ftapas_15,0.16360092163085938,16372,16372
320,NK,27,solve_ftapas_15,0.22607803344726562,4213,4213
1657,ZKW,10,solve_ftapas_15,0.005966901779174805,5559,5559
126,NK,4,solve_ftapas_15,0.0007102489471435547,0,0
34,NK,22,solve_ftapas_15,0.10420584678649902,18157,18157
423,NK,22,solve_ftapas_15,0.1482250690460205,24729,24729
323,ZKC,4,solve_ftapas_15,0.0009098052978515625,3607,3607
442,ZKC,27,solve_ftapas_15,0.261415958404541,23916,23921
175,NK,22,solve_ftapas_15,0.12094783782958984,21661,21661
1663,ZKW,4,solve_ftapas_15,0.0006389617919921875,5816,5816
2,ZKC,22,solve_ftapas_15,0.1199960708618164,18386,18418
315,NK,27,solve_ftapas_15,0.20892691612243652,18612,18612
240,NK,15,solve_ftapas_15,0.03443598747253418,13378,13378
297,NK,15,solve_ftapas_15,0.0430300235748291,11848,11848
309,NK,20,solve_ftapas_15,0.07486987113952637,16001,16001
60,ZKC,10,solve_ftapas_15,0.009724855422973633,7136,7136
318,NK,4,solve_ftapas_15,0.0007958412170410156,2247,2247
111,NK,20,solve_ftapas_15,0.10535192489624023,8172,8172
51,ZKC,22,solve_ftapas_15,0.15607500076293945,21829,21831
109,NK,4,solve_ftapas_15,0.008648872375488281,5201,5201
1842,ZKW,22,solve_ftapas_15,0.044831037521362305,8857,8857
333,ZKC,27,solve_ftapas_15,0.22240686416625977,20685,20685
242,NK,4,solve_ftapas_15,0.0007798671722412109,5359,5359
406,ZKC,22,solve_ftapas_15,0.1382598876953125,19427,19427
311,NK,10,solve_ftapas_15,0.010115861892700195,12838,12838
1985,ZKW,22,solve_ftapas_15,0.06698107719421387,5948,5948
37,NK,20,solve_ftapas_15,0.1009361743927002,25917,25917
80,ZKC,10,solve_ftapas_15,0.011797189712524414,10785,10785
397,ZKC,22,solve_ftapas_15,0.15096497535705566,21934,21941
186,NK,10,solve_ftapas_15,0.010813236236572266,9245,9245
350,NK,4,solve_ftapas_15,0.0008311271667480469,2564,2564
85,ZKC,10,solve_ftapas_15,0.012735128402709961,7416,7419
1553,ZKW,4,solve_ftapas_15,0.0005731582641601562,6416,6416
373,NK,20,solve_ftapas_15,0.10503029823303223,17079,17079
218,ZKC,22,solve_ftapas_15,0.19008898735046387,23281,23281
120,ZKC,27,solve_ftapas_15,0.3338768482208252,28345,28354
136,ZKC,15,solve_ftapas_15,0.05493283271789551,14434,14436
35,NK,22,solve_ftapas_15,0.19438409805297852,28982,28982
297,NK,4,solve_ftapas_15,0.0006949901580810547,3973,3973
238,ZKC,15,solve_ftapas_15,0.05288290977478027,14831,14839
144,ZKC,10,solve_ftapas_15,0.014261960983276367,7945,7962
286,NK,15,solve_ftapas_15,0.04325413703918457,19612,19612
282,NK,4,solve_ftapas_15,0.0009028911590576172,2326,2326
312,ZKC,25,solve_ftapas_15,0.2596590518951416,22895,22898
165,NK,27,solve_ftapas_15,0.3214700222015381,38078,38078
263,NK,4,solve_ftapas_15,0.0010690689086914062,1874,1874
494,NK,27,solve_ftapas_15,0.3071422576904297,34652,34652
432,NK,25,solve_ftapas_15,0.23431086540222168,30770,30770
153,ZKC,4,solve_ftapas_15,0.0009291172027587891,4425,4425
453,ZKC,10,solve_ftapas_15,0.017112016677856445,10593,10593
330,ZKC,10,solve_ftapas_15,0.008042097091674805,7468,7468
324,ZKC,27,solve_ftapas_15,0.32736992835998535,25910,25921
483,ZKC,15,solve_ftapas_15,0.04383587837219238,13029,13041
23,ZKC,20,solve_ftapas_15,0.11108589172363281,17502,17502
436,NK,15,solve_ftapas_15,0.04016280174255371,12937,12937
88,NK,20,solve_ftapas_15,0.12914204597473145,26574,26574
499,ZKC,22,solve_ftapas_15,0.17479419708251953,21966,21983
384,ZKC,22,solve_ftapas_15,0.135512113571167,18105,18105
74,NK,20,solve_ftapas_15,0.08051586151123047,19611,19611
1870,ZKW,10,solve_ftapas_15,0.005410909652709961,4671,4671
3,NK,10,solve_ftapas_15,0.011365890502929688,11226,11231
500,ZKC,20,solve_ftapas_15,0.12679815292358398,18067,18067
20,ZKC,25,solve_ftapas_15,0.24759602546691895,23712,23722
317,ZKC,25,solve_ftapas_15,0.23167705535888672,21646,21646
1535,ZKW,4,solve_ftapas_15,0.0006477832794189453,7525,7525
43,NK,25,solve_ftapas_15,0.23111295700073242,32675,32675
56,NK,4,solve_ftapas_15,0.0008099079132080078,2986,2986
50,ZKC,25,solve_ftapas_15,0.243513822555542,23301,23301
461,ZKC,27,solve_ftapas_15,0.3331449031829834,26022,26022
237,ZKC,27,solve_ftapas_15,0.3398299217224121,27862,27862
189,ZKC,25,solve_ftapas_15,0.24239897727966309,23061,23061
115,NK,15,solve_ftapas_15,0.039756059646606445,19123,19123
1478,ZKW,4,solve_ftapas_15,0.0006558895111083984,5268,5268
364,ZKW,4,solve_ftapas_15,0.0007030963897705078,3053,3053
67,ZKW,4,solve_ftapas_15,0.0005800724029541016,4096,4096
863,ZKW,4,solve_ftapas_15,0.0006339550018310547,2097,2097
175,ZKC,15,solve_ftapas_15,0.043504953384399414,13659,13664
115,NK,22,solve_ftapas_15,0.13604021072387695,27612,27612
391,NK,20,solve_ftapas_15,0.10291194915771484,15552,15552
51,NK,22,solve_ftapas_15,0.14016199111938477,909,909
274,ZKW,4,solve_ftapas_15,0.000701904296875,3044,3044
188,NK,10,solve_ftapas_15,0.02014613151550293,12254,12254
433,NK,20,solve_ftapas_15,0.12482094764709473,21553,21553
182,NK,22,solve_ftapas_15,0.14062809944152832,2232,2232
7,NK,25,solve_ftapas_15,0.17412018775939941,28325,28325
315,ZKC,22,solve_ftapas_15,0.13898682594299316,20913,20926
204,ZKC,10,solve_ftapas_15,0.009098052978515625,7599,7599
151,ZKC,25,solve_ftapas_15,0.19806599617004395,23000,23000
489,NK,25,solve_ftapas_15,0.15160179138183594,25727,25727
497,ZKC,4,solve_ftapas_15,0.0007789134979248047,3438,3438
487,NK,15,solve_ftapas_15,0.04879307746887207,17882,17882
317,NK,27,solve_ftapas_15,0.21054983139038086,23503,23503
452,ZKC,27,solve_ftapas_15,0.2588629722595215,23462,23467
224,NK,27,solve_ftapas_15,0.2631418704986572,23510,23510
