opcount,elapsed,optimizations,size,itype
21,0.0003425049999350449,"{'weight', 'residuals'}",22,NR
23,0.0002994899996338063,{'residuals'},10,NR
12,0.00011425299999245908,set(),4,ZR
1257165,9.151907032000054,{'weight'},22,NR
1890449,17.606084764000116,"{'weight', 'residuals'}",22,ZR
19,0.0009876770000118995,{'residuals'},4,NR
13,0.0001332869996986119,{'weight'},4,NR
18,0.0004242490003889543,{'residuals'},20,NR
14594,0.09758875700026692,set(),25,ZR
1019,0.006849200000033306,set(),10,NR
9,0.00017184900025313254,"{'weight', 'residuals'}",20,NR
4,6.695200045214733e-05,"{'weight', 'residuals'}",4,ZR
11,9.814600070967572e-05,set(),4,ZR
330,0.0030067459993006196,"{'weight', 'residuals'}",25,NR
18,0.0003207279996786383,{'residuals'},25,NR
344627,3.0326118029997815,{'residuals'},20,ZR
121,0.0009279020005124039,{'weight'},20,ZR
67108863,465.0096684330001,set(),25,NR
9,0.00013066799965599785,"{'weight', 'residuals'}",4,NR
193,0.0016590220002399292,{'weight'},15,NR
896,0.007720206999692891,{'residuals'},22,NR
11930,0.07961463700030436,set(),15,NR
391977,3.6115843719999248,{'residuals'},22,NR
8388607,56.05467462999968,set(),22,NR
16,0.0005876589993931702,"{'weight', 'residuals'}",22,NR
2,3.0727999728696886e-05,{'residuals'},4,NR
4089589,39.534969727000316,"{'weight', 'residuals'}",25,ZR
1124262,9.935633022999355,{'residuals'},25,ZR
8388607,57.573452452999845,set(),22,ZR
65535,0.4337976680008069,set(),15,NR
3,6.212799962668214e-05,"{'weight', 'residuals'}",4,NR
280135,2.745020391000253,"{'weight', 'residuals'}",25,NR
45069,0.2960669859994596,set(),25,NR
8513,0.06124143000033655,{'weight'},15,ZR
23,0.0002810039995893021,{'weight'},22,NR
2097151,14.589368072999605,set(),20,NR
53,0.0005814119995193323,{'residuals'},15,ZR
2047,0.014447932000621222,set(),10,ZR
1089578,7.460735360999934,set(),22,ZR
3216,0.02127263599959406,set(),20,ZR
323,0.0029156079999665963,"{'weight', 'residuals'}",20,ZR
19,0.00035861400010617217,{'weight'},25,NR
385431,3.531724770999972,{'residuals'},20,ZR
76,0.0007450709999829996,{'residuals'},15,ZR
2097151,14.206340303000616,set(),20,NR
2,4.0347000322071835e-05,"{'weight', 'residuals'}",4,NR
22987,0.17142185699958645,{'weight'},22,NR
11,0.000157896000018809,{'weight'},20,NR
5683,0.040634011999827635,{'weight'},20,NR
18,0.00032390599972131895,{'residuals'},22,NR
17,0.00019326500023453264,"{'weight', 'residuals'}",4,ZR
14,0.00017863699940789957,set(),22,NR
31,0.0002296719994774321,set(),4,NR
15,0.00027401100032875547,{'residuals'},20,ZR
4,7.269199977599783e-05,{'residuals'},10,NR
10572,0.07234091700047429,set(),15,ZR
8923443,80.65040149099968,{'residuals'},25,ZR
21,0.00024391599981754553,"{'weight', 'residuals'}",4,ZR
2,2.8839000151492655e-05,set(),10,NR
20,0.00019088899989583297,{'weight'},20,NR
2039,0.01584008999998332,{'weight'},10,NR
64,0.0005331219999789027,{'weight'},15,ZR
2097151,14.318735492999622,set(),20,NR
1863,0.015686390999690047,{'residuals'},10,NR
21,0.00023214200064103352,"{'weight', 'residuals'}",4,NR
5147,0.05051507899952412,"{'weight', 'residuals'}",15,ZR
13,0.00024311800007126294,{'residuals'},25,NR
203,0.0020372229992062785,{'residuals'},10,NR
67024869,524.6651092709999,{'weight'},25,NR
49,0.0009663480004746816,"{'weight', 'residuals'}",25,NR
217,0.0025156800002150703,"{'weight', 'residuals'}",20,NR
159,0.0015134649993342464,{'residuals'},10,NR
749,0.006494862000181456,{'residuals'},10,NR
73,0.0006067310005164472,{'weight'},25,ZR
1019,0.008562746999814408,{'residuals'},10,NR
31,0.0002460149999023997,set(),4,ZR
65535,0.4449262690004616,set(),15,ZR
17832,0.13565643800029648,{'weight'},22,ZR
1027,0.0089013619999605,{'residuals'},10,NR
8388607,58.08928474200002,set(),22,ZR
13,0.00016691499968146672,set(),15,NR
1,1.7546999515616335e-05,"{'weight', 'residuals'}",4,NR
8,7.866900068620453e-05,{'weight'},4,NR
19,0.0001474840000810218,{'weight'},4,ZR
10,0.0001254520002476056,set(),25,NR
8,9.086099998967256e-05,{'weight'},4,NR
43,0.00038037200010876404,{'weight'},22,ZR
1273,0.00916897000024619,{'weight'},15,ZR
2,2.6075999812746886e-05,set(),4,NR
29,0.00024650999966979725,{'weight'},4,ZR
5,7.430799996654969e-05,"{'weight', 'residuals'}",4,NR
86023,0.845524065999598,"{'weight', 'residuals'}",20,ZR
91,0.0008224709999922197,"{'weight', 'residuals'}",25,NR
4,6.086200028221356e-05,{'weight'},25,NR
12,0.00015561600048386026,{'weight'},25,NR
23,0.00017344500065519242,set(),4,NR
2,3.13259997710702e-05,{'residuals'},4,NR
3209,0.02725876599924959,{'residuals'},20,ZR
96,0.0006800860001021647,set(),10,ZR
455,0.00430201000017405,"{'weight', 'residuals'}",10,ZR
2493,0.025603760000194598,"{'weight', 'residuals'}",22,NR
665,0.013298817999384482,{'residuals'},10,ZR
19,0.0007740279997960897,set(),4,NR
2,2.743700042628916e-05,set(),15,NR
11,0.00012211400007799966,{'residuals'},4,NR
57403,0.44501415400009137,{'weight'},15,NR
4,6.760599990229821e-05,set(),15,NR
2047,0.017225876000338758,set(),10,ZR
30,0.0004165919999650214,{'weight'},15,NR
71,0.0007149929997467552,"{'weight', 'residuals'}",15,NR
1135,0.010348473000703962,{'residuals'},20,ZR
12,0.00013917399974161526,{'residuals'},4,ZR
795,0.00498452699957852,set(),15,ZR
47852,0.40400311299981695,{'residuals'},25,ZR
1048578,7.097118920999492,set(),20,NR
65535,0.44177206800031854,set(),15,NR
65535,0.44195198499983235,set(),15,ZR
45,0.0006222230003913864,"{'weight', 'residuals'}",10,NR
15,0.00018552199981058948,set(),25,NR
1601,0.010885601999689243,set(),22,NR
67108863,460.050284807,set(),25,ZR
48,0.0003810339994743117,set(),10,ZR
102,0.0007060379994072719,set(),10,NR
12,0.00014514099984808126,{'weight'},20,NR
861,0.007626561999131809,{'residuals'},10,ZR
30,0.00021676300002582138,set(),4,NR
60885,0.5897979380006291,"{'weight', 'residuals'}",20,NR
23,0.00026008099939645035,{'weight'},20,ZR
1841539,16.519539812999938,{'residuals'},22,ZR
15,0.0001822399999582558,{'residuals'},4,NR
13,0.00024679999933141517,"{'weight', 'residuals'}",22,NR
2,2.7099999897473026e-05,{'weight'},10,NR
10,0.000155474999701255,"{'weight', 'residuals'}",10,ZR
11,0.00014250499953050166,"{'weight', 'residuals'}",4,NR
396207,3.5638381379994826,{'residuals'},20,ZR
3193,0.028278834000047937,{'residuals'},15,ZR
22745,0.17143243800001073,{'weight'},15,NR
157,0.0015812629999345518,"{'weight', 'residuals'}",22,ZR
5335,0.05278159499994217,{'residuals'},25,NR
46,0.0006429280001611914,"{'weight', 'residuals'}",15,ZR
31,0.0002708249994611833,set(),4,ZR
2097151,14.220151128999532,set(),20,NR
743,0.0053542010000455775,{'weight'},20,ZR
19821,0.17261332500038407,{'residuals'},15,ZR
8,0.00011323200033075409,{'weight'},25,NR
30,0.00028081400068913354,{'residuals'},4,NR
67108863,457.4351872850002,set(),25,ZR
8388607,57.07493708699985,set(),22,NR
14,0.00018622300012793858,{'weight'},25,NR
67108863,460.01334544900055,set(),25,ZR
1605,0.013797855000120762,{'residuals'},10,NR
40,0.00034225500075990567,{'weight'},10,ZR
767,0.011184400000274763,{'residuals'},10,ZR
2096459,15.80769953700019,{'weight'},20,NR
7,9.977499939850532e-05,{'weight'},10,NR
1265,0.011686331999953836,{'residuals'},15,NR
17,0.00030579400026908843,"{'weight', 'residuals'}",22,ZR
300,0.002683523000087007,"{'weight', 'residuals'}",15,ZR
17049,0.1452595040000233,{'residuals'},15,ZR
14,0.00025985199954448035,{'residuals'},25,NR
23,0.0002333920001547085,{'weight'},15,ZR
11,0.0002158879997296026,"{'weight', 'residuals'}",25,NR
1954819,16.232416804000422,{'residuals'},20,NR
119,0.0011859300002470263,"{'weight', 'residuals'}",10,NR
1835,0.013011462000577012,{'weight'},25,ZR
6882,0.06365616700077226,"{'weight', 'residuals'}",22,NR
869,0.007818819999556581,{'residuals'},15,NR
7134,0.058008639000036055,{'residuals'},25,ZR
707,0.00604230400040251,{'residuals'},10,NR
40,0.0004388690003906959,"{'weight', 'residuals'}",15,ZR
27,0.00021749799998360686,{'weight'},4,ZR
5077,0.04819753900028445,"{'weight', 'residuals'}",15,ZR
1196,0.007959379000567424,set(),20,ZR
1388,0.009436508000362664,{'weight'},20,ZR
10,0.00013433899948722683,"{'weight', 'residuals'}",10,NR
62833493,476.0217367920004,{'weight'},25,ZR
317224,2.779252317999635,{'residuals'},20,ZR
1809,0.012015903000246908,set(),25,ZR
67108863,460.4077251409999,set(),25,ZR
2097151,14.365032358999997,set(),20,ZR
22,0.00024452200068481034,{'weight'},15,NR
7,6.593499983864604e-05,{'weight'},25,NR
67108863,468.90150539499973,set(),25,ZR
8388607,57.66142917599973,set(),22,ZR
114823,0.7629148500000156,set(),22,NR
1933317,13.215792914999838,set(),22,NR
3,5.096399945614394e-05,{'weight'},4,ZR
2047,0.014341881999826,set(),10,NR
1927,0.014844338000330026,{'weight'},10,ZR
638,0.005889738999940164,"{'weight', 'residuals'}",20,ZR
12,0.00015084599999681814,set(),20,NR
2047,0.014216357999430329,set(),10,NR
2047,0.014048023999748693,set(),10,ZR
15,0.0001881380003396771,{'weight'},22,NR
1175,0.008505982999849948,{'weight'},10,NR
31,0.00025998399996751687,{'weight'},4,NR
30,0.0002691250001589651,{'residuals'},4,NR
40,0.0003085389998886967,set(),10,ZR
2097009,16.11845272499977,{'weight'},20,NR
4,7.755300066492055e-05,"{'weight', 'residuals'}",4,ZR
23,0.00018197000008512987,{'weight'},15,NR
1863,0.01349236700025358,{'weight'},10,ZR
118633,0.8042580530000123,{'weight'},25,NR
44955,0.4332762650001314,"{'weight', 'residuals'}",22,NR
67108863,464.94174744800057,set(),25,NR
6917,0.06854337100048724,"{'weight', 'residuals'}",15,ZR
4,7.222600015666103e-05,"{'weight', 'residuals'}",4,ZR
1789821,13.968063012999664,{'weight'},20,ZR
10295,0.1007108909998351,"{'weight', 'residuals'}",15,ZR
2047,0.016750984999816865,{'weight'},10,NR
14,0.0002637649995449465,{'residuals'},22,NR
31,0.00025838300007308135,set(),4,ZR
14279,0.13243596500069543,{'residuals'},25,NR
4,7.220800034701824e-05,"{'weight', 'residuals'}",4,ZR
209659,2.1625041500001316,"{'weight', 'residuals'}",20,ZR
1128,0.013535930000216467,set(),20,NR
5,5.951100047241198e-05,{'weight'},4,ZR
69,0.000605205000283604,"{'weight', 'residuals'}",20,NR
6,8.051700024225283e-05,set(),25,NR
8388607,58.48098458700042,set(),22,ZR
19,0.00030081200020504184,{'weight'},15,NR
17,0.0001872809998531011,"{'weight', 'residuals'}",4,ZR
8,8.6535999798798e-05,set(),4,ZR
47,0.000422021999838762,{'weight'},20,ZR
131077,1.1194906230002744,{'residuals'},20,NR
1785,0.014217986999938148,{'weight'},10,ZR
67108863,460.3648556349999,set(),25,NR
2156915,21.498760268000296,"{'weight', 'residuals'}",25,ZR
31,0.0002516569993531448,set(),4,NR
10415583,95.2308195960004,{'residuals'},25,ZR
31,0.00023436100036633434,set(),4,NR
29255,0.19827402200007782,set(),25,ZR
129,0.0021088989997224417,"{'weight', 'residuals'}",22,ZR
19333,0.18473283700041065,"{'weight', 'residuals'}",15,ZR
40,0.0003872219995173509,{'residuals'},10,ZR
6455,0.044832237000264286,set(),20,ZR
205,0.002006435999646783,"{'weight', 'residuals'}",15,NR
27,0.00023828000030334806,{'weight'},4,ZR
108,0.00119895500029088,"{'weight', 'residuals'}",20,NR
2,3.489299979264615e-05,{'residuals'},15,NR
12,0.0001463859998693806,set(),15,ZR
518,0.0038061260001995834,set(),20,ZR
15711,0.14662117599982594,"{'weight', 'residuals'}",15,ZR
157,0.0017956350002350518,{'residuals'},22,NR
27,0.0003508379995764699,"{'weight', 'residuals'}",10,NR
62865,0.5347463080006492,{'residuals'},15,NR
27,0.0004158530000495375,"{'weight', 'residuals'}",25,ZR
30,0.00027988799956801813,{'residuals'},4,NR
8,0.00010687500071071554,{'weight'},10,ZR
2,2.585299989732448e-05,{'weight'},4,NR
1045,0.007153253999604203,set(),15,NR
7123,0.06204135600000882,{'residuals'},20,ZR
1183205,11.37283170199953,"{'weight', 'residuals'}",22,ZR
17,0.0003274159998909454,{'residuals'},25,NR
8,9.620899982110132e-05,"{'weight', 'residuals'}",10,NR
148,0.0013593800003945944,{'residuals'},10,ZR
2311,0.02314270600072632,"{'weight', 'residuals'}",20,NR
11,0.00013705999936064472,"{'weight', 'residuals'}",4,ZR
3801,0.027244920000157435,{'weight'},25,NR
66618931,510.4163973349996,{'weight'},25,NR
1611705,14.366177634999985,{'residuals'},22,ZR
559,0.0049864200000229175,{'residuals'},10,ZR
116,0.0010788849995151395,{'residuals'},15,ZR
99037,0.9054202789993724,"{'weight', 'residuals'}",22,NR
1573917,14.130874001999473,{'residuals'},22,ZR
2347,0.021202195000114443,"{'weight', 'residuals'}",25,ZR
1874791,14.399239381999905,{'weight'},20,NR
815,0.0077343880002445076,"{'weight', 'residuals'}",10,ZR
5,7.371899937425042e-05,"{'weight', 'residuals'}",4,NR
21,0.00022156000068207504,"{'weight', 'residuals'}",10,NR
64,0.0006542629998875782,"{'weight', 'residuals'}",15,ZR
31,0.00024095299977489049,set(),4,ZR
22,0.00017094699978770223,{'weight'},10,NR
7306,0.05017449699971621,set(),25,ZR
6,0.00011714599986589747,"{'weight', 'residuals'}",4,ZR
33,0.00039714899958198657,{'weight'},25,NR
13,0.000345770999956585,"{'weight', 'residuals'}",25,NR
10,0.0002860369995687506,{'residuals'},15,NR
8637,0.08077335899997706,"{'weight', 'residuals'}",22,NR
21840,0.14642431199990824,set(),22,NR
11,0.00010673999986465788,set(),4,ZR
28,0.00023527499979536515,{'weight'},10,NR
6,0.00010212800043518655,{'residuals'},10,NR
7,8.888999946066178e-05,set(),20,NR
7921821,59.89297503600028,{'weight'},22,NR
7,0.00013409199982561404,{'residuals'},10,NR
10929685,99.44477982399985,{'residuals'},25,ZR
1,2.082999981212197e-05,{'weight'},4,NR
15,0.00018468300004315097,"{'weight', 'residuals'}",4,ZR
10,0.00018964900027640397,{'residuals'},25,NR
2047,0.014602518999708991,set(),10,ZR
4,5.781599975307472e-05,{'weight'},4,ZR
3,5.797700032417197e-05,"{'weight', 'residuals'}",15,NR
11,0.0001233120001415955,{'residuals'},4,NR
2,3.6749000173585955e-05,"{'weight', 'residuals'}",22,NR
52,0.0004611690001183888,{'weight'},25,ZR
8029767,61.97547984499943,{'weight'},22,ZR
17,0.00019694699949468486,"{'weight', 'residuals'}",4,NR
9,0.00016137200054799905,"{'weight', 'residuals'}",15,NR
524286,4.440822864999973,{'residuals'},22,NR
9,0.00011668300066958182,"{'weight', 'residuals'}",4,ZR
845,0.007442109000294295,{'residuals'},10,ZR
553,0.0037810509993505548,set(),10,ZR
4,5.3160000788921025e-05,set(),4,ZR
7,0.00012905099993076874,{'residuals'},22,NR
18,0.00015156300014496082,set(),4,ZR
1776,0.0147000629995091,{'residuals'},10,NR
2,2.512300034140935e-05,set(),4,NR
45,0.0003451190004852833,set(),10,ZR
65535,0.4472294939996573,set(),15,ZR
241,0.0021724439993704436,{'residuals'},22,ZR
1794,0.015371106999737094,{'residuals'},10,NR
23,0.00020829299955948954,{'weight'},4,NR
95,0.001118166000196652,"{'weight', 'residuals'}",25,ZR
36,0.00037939199955872027,"{'weight', 'residuals'}",10,ZR
14,0.00017351499991491437,set(),20,NR
389,0.0029598149994853884,{'weight'},15,NR
673,0.004556716000479355,set(),20,ZR
20,0.0002123949998349417,{'weight'},25,NR
32,0.00047797699971852126,"{'weight', 'residuals'}",25,ZR
31,0.00035942800059274305,set(),4,ZR
65535,0.4432873320001818,set(),15,NR
2805,0.020007999999506865,set(),22,ZR
13,0.0001678219996392727,set(),25,NR
67108863,456.04933697700017,set(),25,ZR
54681,0.4195016809999288,{'weight'},15,ZR
526,0.005487247000019124,"{'weight', 'residuals'}",15,NR
21,0.00021864100017410237,{'residuals'},4,ZR
15965,0.1428592550000758,{'residuals'},15,ZR
27047,0.2825736320000942,"{'weight', 'residuals'}",25,NR
20605031,178.4477493080003,{'residuals'},25,NR
16237,0.11733781899965834,{'weight'},15,NR
245,0.002239781999378465,{'residuals'},15,NR
15821,0.13540246799948363,{'residuals'},15,ZR
81,0.0005809820004287758,{'weight'},15,NR
2,3.506400025798939e-05,"{'weight', 'residuals'}",4,NR
3,4.158199953963049e-05,set(),10,NR
18755675,134.27913606199945,{'weight'},25,NR
2097151,14.747533531000045,set(),20,ZR
1650143,14.583035293000648,{'residuals'},22,ZR
18,0.00020860699987679254,{'weight'},15,ZR
17,0.0003791509998336551,{'weight'},20,NR
65535,0.44494839500021044,set(),15,ZR
1211,0.010266223000144237,{'residuals'},22,NR
59685,0.4357777139994141,{'weight'},15,ZR
225377,1.9634030349998284,{'residuals'},22,ZR
23,0.00024104899966914672,"{'weight', 'residuals'}",4,ZR
2047,0.013692876000277465,set(),10,ZR
3,4.206199992040638e-05,set(),4,ZR
176,0.001633141000638716,"{'weight', 'residuals'}",20,ZR
2,3.27970001308131e-05,{'residuals'},22,NR
1614,0.010766905000309634,set(),20,ZR
1901,0.014167937999445712,{'weight'},10,ZR
15,0.0001797700006136438,"{'weight', 'residuals'}",4,NR
31,0.0004065510001964867,{'residuals'},4,NR
853827,8.314566838000246,"{'weight', 'residuals'}",25,NR
187,0.0018824050002876902,"{'weight', 'residuals'}",22,ZR
194568,1.625164797999787,{'residuals'},22,NR
196,0.0013390290005190764,set(),15,ZR
52,0.0004597469996951986,{'weight'},20,ZR
16,0.0003029910003533587,"{'weight', 'residuals'}",22,NR
31,0.0003308650002509239,set(),4,NR
307338,2.5974984370004677,{'residuals'},22,ZR
1541,0.015281390999916766,{'residuals'},15,NR
2047,0.013400834000094619,set(),10,NR
67108863,457.17258278700047,set(),25,NR
47,0.0005459720005092095,"{'weight', 'residuals'}",10,NR
8388607,57.22410315799971,set(),22,NR
8388607,56.70941636099997,set(),22,ZR
61137,0.44852795099996,{'weight'},15,ZR
23,0.0002091209998980048,{'residuals'},4,ZR
1639263,14.27606899300008,{'residuals'},22,ZR
11644419,102.46687696199933,{'residuals'},25,ZR
5,7.260500024131034e-05,set(),22,NR
13669,0.12140861800071434,{'residuals'},25,ZR
787,0.006867222000437323,{'residuals'},10,ZR
15,0.00015919199995551025,{'residuals'},4,NR
5,8.95670000318205e-05,"{'weight', 'residuals'}",10,NR
9,0.0001596450001670746,{'residuals'},20,NR
3932166,32.60025816199959,{'residuals'},25,NR
17,0.00012873699961346574,{'weight'},4,NR
13,0.00011172600079589756,{'weight'},15,NR
1352,0.009136457999375125,set(),10,ZR
15,0.00025317800009361235,{'residuals'},22,NR
330,0.0022167690003698226,set(),15,ZR
11,0.00013859399950888474,set(),20,NR
54,0.000641276000351354,{'residuals'},25,NR
1568829,13.17578269400019,{'residuals'},20,NR
2097151,16.15578048000043,{'weight'},20,NR
1599,0.014363506999870879,"{'weight', 'residuals'}",25,ZR
2097151,15.806916212999568,{'weight'},20,NR
67108863,458.8917560199998,set(),25,NR
17,0.00019422100012889132,{'residuals'},4,ZR
378,0.0026451209996594116,{'weight'},10,ZR
279,0.0019986669994978,{'weight'},22,ZR
241,0.0021416420004243264,"{'weight', 'residuals'}",10,NR
8385685,63.62467755399939,{'weight'},22,NR
31,0.00021503599964489695,set(),4,ZR
105,0.000988497000435018,{'residuals'},10,NR
88,0.0007880740004111431,{'residuals'},10,ZR
8807,0.09274747899962676,"{'weight', 'residuals'}",15,ZR
6,0.0001710620008452679,set(),20,NR
66109983,503.99392064899985,{'weight'},25,NR
20,0.0010059189999083173,{'weight'},20,ZR
201,0.002029993000178365,{'residuals'},10,NR
6,7.194299996626796e-05,{'weight'},4,ZR
1613,0.013212530000600964,{'weight'},10,ZR
2,2.7520000003278255e-05,set(),4,NR
10,0.0005534809997698176,{'weight'},10,NR
35,0.0004929249998895102,{'weight'},20,ZR
685,0.0060155849996590405,{'residuals'},10,NR
731,0.006632663999880606,{'residuals'},10,ZR
7628619,56.84848283300016,{'weight'},22,ZR
837,0.0069891639996058075,{'residuals'},20,ZR
3,5.2102000154263806e-05,"{'weight', 'residuals'}",4,NR
2047,0.013901317000090785,set(),10,NR
13305,0.12227614400035236,"{'weight', 'residuals'}",15,ZR
191777,1.325201331000244,{'weight'},20,NR
2047,0.013747861000410921,set(),10,ZR
3704011,36.46874550999928,"{'weight', 'residuals'}",25,ZR
5,0.00010160800047742669,"{'weight', 'residuals'}",15,NR
31,0.00023356699966825545,set(),4,NR
65535,0.44636363399968104,set(),15,ZR
7809983,58.63350524599991,{'weight'},22,ZR
8,9.09669997781748e-05,"{'weight', 'residuals'}",4,NR
1266,0.009145885999714665,set(),22,ZR
21,0.00024156800009222934,"{'weight', 'residuals'}",4,ZR
12,0.0001584069996170001,{'weight'},22,NR
8,8.170700039045187e-05,set(),4,ZR
743,0.0069953199999872595,{'residuals'},10,ZR
607,0.005635339999571443,"{'weight', 'residuals'}",10,ZR
383,0.0033029109999915818,{'residuals'},15,ZR
